LR,CodeBERT,deepwalk_cg,0.5287356321839081,0.7117988394584139,0.6067600989282771
LR,CodeBERT,grarep_cg,0.390625,0.04873294346978557,0.08665511265164645
LR,CodeBERT,line_cg,0.4,0.007736943907156673,0.015180265654648957
LR,CodeBERT,node2vec_cg,0.5286144578313253,0.6789168278529981,0.594411515664691
LR,CodeBERT,sdne_cg,0.5107604017216643,0.6926070038910506,0.587943848059455
LR,CodeBERT,walklets_cg,0.5229591836734694,0.40117416829745595,0.45404208194905865
LR,CodeGPT,deepwalk_cg,0.5083798882681564,0.528046421663443,0.5180265654648956
LR,CodeGPT,grarep_cg,0.3783783783783784,0.08187134502923976,0.1346153846153846
LR,CodeGPT,line_cg,0.4772727272727273,0.04061895551257253,0.0748663101604278
LR,CodeGPT,node2vec_cg,0.509212730318258,0.5880077369439072,0.5457809694793537
LR,CodeGPT,sdne_cg,0.4823529411764706,0.4785992217898833,0.48046875
LR,CodeGPT,walklets_cg,0.4850894632206759,0.4774951076320939,0.48126232741617353
LR,CodeT5,deepwalk_cg,0.5137931034482759,0.5764023210831721,0.5432999088422972
LR,CodeT5,grarep_cg,0.425,0.03313840155945419,0.06148282097649186
LR,CodeT5,line_cg,0.3125,0.009671179883945842,0.01876172607879925
LR,CodeT5,node2vec_cg,0.4913294797687861,0.4932301740812379,0.49227799227799224
LR,CodeT5,sdne_cg,0.48986486486486486,0.5642023346303502,0.5244122965641952
LR,CodeT5,walklets_cg,0.5373134328358209,0.4227005870841487,0.4731653888280394
LR,CoTexT,deepwalk_cg,0.552901023890785,0.6266924564796905,0.5874886672710788
LR,CoTexT,grarep_cg,0.36363636363636365,0.023391812865497075,0.04395604395604395
LR,CoTexT,line_cg,0.5,0.013539651837524178,0.026365348399246705
LR,CoTexT,node2vec_cg,0.48956356736242884,0.4990328820116054,0.49425287356321834
LR,CoTexT,sdne_cg,0.5016949152542373,0.5758754863813229,0.5362318840579711
LR,CoTexT,walklets_cg,0.5201149425287356,0.3542074363992172,0.4214202561117578
LR,GraphCodeBERT,deepwalk_cg,0.5062836624775583,0.5454545454545454,0.5251396648044692
LR,GraphCodeBERT,grarep_cg,0.37209302325581395,0.031189083820662766,0.05755395683453238
LR,GraphCodeBERT,line_cg,0.25,0.005802707930367505,0.011342155009451795
LR,GraphCodeBERT,node2vec_cg,0.5329052969502408,0.6421663442940039,0.5824561403508772
LR,GraphCodeBERT,sdne_cg,0.5202558635394456,0.47470817120622566,0.49643947100712105
LR,GraphCodeBERT,walklets_cg,0.5617715617715617,0.47162426614481406,0.5127659574468084
LR,PLBART,deepwalk_cg,0.5201401050788091,0.574468085106383,0.5459558823529413
LR,PLBART,grarep_cg,0.4588235294117647,0.07602339181286549,0.13043478260869565
LR,PLBART,line_cg,0.42857142857142855,0.01160541586073501,0.02259887005649718
LR,PLBART,node2vec_cg,0.46271929824561403,0.4081237911025145,0.433710174717369
LR,PLBART,sdne_cg,0.44242424242424244,0.2840466926070039,0.3459715639810426
LR,PLBART,walklets_cg,0.5282258064516129,0.512720156555773,0.5203574975173783
